167.1999710857143,1174.404,1747370
3774.399495174,859.8306666666665,1747370
21908.710923569288,3762.886857142857,1747370
116.79998681133335,162.17866666666663,1747370
11.7039966,10.1352,1747370
27.73332254933333,70.07786666666668,1747370
179.46131297066665,100.6632,1747370
5.199999202,64.31146666666667,1747370
27.733333216,181.7517333333333,1747370
25.99999304,55.921333333333344,1747370
214.9332505013333,100.6632,1747370
25.199991497333325,74.09786666666669,1747370
126.79330949999998,369.0984,1747370
181.99997445,123.0328,1747370
69.33331517333335,0.0,1747370
221.86663466666664,0.0,1747370
150.79997796,234.8808,1747370
29.26000107,0.0,1747370
290.64930035466665,178.9568,1747370
28.799978528,66.93253333333334,1747370
29.25999127,43.164,1747370
5.199999244,47.5328,1747370
11743.193523842669,0.0,1747370
6702.490018408002,559.24,1747370
21638.92763230667,3802.8336,1747370
77.9999886,100.6616,1747370
20833.1849538,4294.9648,1747370
28.799990282666663,69.37946666666666,1747370
105.73330502933334,33.55413333333333,1747370
167.399920392,156.58720000000002,1747370
11.703998152000002,28.8344,1747370
3214.3995218580003,1263.8824,1747370
25.99999616,100.6616,1747370
107.28667059,369.09733333333327,1747370
21092.925107089337,4250.226133333334,1747370
31.199991816,174.75973333333337,1747370
50.7173238,715.8256,1747370
60.66665770666668,0.0,1747370
68.27332306666668,682.2717333333333,1747370
5869.798019486,0.0,1747370
190.66659252666668,167.772,1747370
83.87864396266667,307.5805333333333,1747370
37.06265828133333,67.1088,1747370
168.1332679553333,89.4784,1747370
21545.32770668667,3746.9096,1747370
25.99999622,86.68026666666667,1747370
51.99999816,0.0,1747370
21425.730366693333,4048.8992,1747370
925.599790316,492.1312,1747370
145.5999608,145.4024,1747370
58.51999076,137.01253333333332,1747370
170.683332925,125.827,1747370
56.42998603714286,119.83714285714284,1747370
267.2413304106666,1040.1864,1747370
173.33330833333332,156.58720000000002,1747370
29.25999274,0.0,1747370
21680.53016464,4487.903466666667,1747370
31.21065956266668,58.7176,1747370
21240.263472457333,4711.5997333333335,1747370
58.51998636,174.7605333333333,1747370
216.52402160800003,78.29360000000001,1747370
3.4666657533333334,69.90426666666666,1747370
2648.532962538666,1381.3208,1747370
152.15199661999995,145.4024,1747370
245.78398194,33.5544,1747370
64.133324108,738.1954666666667,1747370
31.21065835733333,53.65093333333333,1747370
206.26658638133333,810.8968000000001,1747370
144.349305164,346.7288,1747370
29.259995600000003,117.4384,1747370
21423.99927488,4250.225333333333,1747370
199.33330465999995,234.8808,1747370
77.99998851000002,55.92373333333333,1747370
1.7333330726666665,50.33013333333333,1747370
21720.394210678,4837.428533333333,1747370
176.79995376,0.0,1747370
27.733326058666663,36.1744,1747370
15.605330869333336,184.5472,1747370
90.13332068,123.0328,1747370
57.19999122200001,369.0976,1747370
875.3333168366665,1683.3122666666666,1747370
81.92797941999999,480.9456,1747370
29.466655208666666,117.4404,1747370
5.852000242000001,177.55786666666663,1747370
81.46664520333334,212.5112,1747370
24.266666564,79.68960000000001,1747370
21524.530270226664,4652.88,1747370
21.599986528,35.12613333333333,1747370
7.999998810000001,50.3296,1747370
495.4692588266667,657.1064,1747370
282.53327356666665,0.0,1747370
21555.72490172533,3892.311733333333,1747370
136.7999538426667,268.43440000000004,1747670
58.51999076,114.64293333333332,1747670
21675.32490496333,3825.202666666666,1747670
251.33329747,167.772,1747670
155.99995944,167.772,1747670
105.33600435600002,905.968,1747670
31.210657354666672,118.31173333333336,1747670
232.26657715466663,201.3264,1747670
25.9999962,111.848,1747670
84.93331389666669,83.8853333333333,1747670
146.29996590000005,535.4709333333333,1747670
